  36  132 -0.98038E-02 -0.12212E-01
  44  132 -0.12664E-01 -0.13887E-01
  52  132 -0.15897E-01 -0.15881E-01
  60  132 -0.19538E-01 -0.18193E-01
  68  132 -0.23608E-01 -0.20835E-01
  76  132 -0.28110E-01 -0.23831E-01
  84  132 -0.33038E-01 -0.27226E-01
  92  132 -0.38376E-01 -0.31085E-01
 100  132 -0.44105E-01 -0.35500E-01
 108  132 -0.50217E-01 -0.40581E-01
 116  132 -0.56718E-01 -0.46460E-01
 124  132 -0.63643E-01 -0.53273E-01
 132  132 -0.71067E-01 -0.61156E-01
 140  132 -0.79109E-01 -0.70232E-01
 148  132 -0.87951E-01 -0.80592E-01
 156  132 -0.97837E-01 -0.92294E-01
 164  132 -0.10910     -0.10535    
 172  132 -0.12217     -0.11975    
 180  132 -0.13761     -0.13545    
 188  132 -0.15621     -0.15243    
 196  132 -0.17902     -0.17077    
 204  132 -0.20757     -0.19073    
 212  132 -0.24416     -0.21305    
 220  132 -0.29241     -0.23925    
 228  132 -0.35830     -0.27240    
 236  132 -0.45226     -0.31801    
 244  132 -0.59375     -0.38289    
 252  132 -0.81591     -0.45756    
   4  140 -0.81021E-03 -0.70295E-02
  12  140 -0.24625E-02 -0.73029E-02
  20  140 -0.42093E-02 -0.78488E-02
  28  140 -0.61106E-02 -0.86662E-02
  36  140 -0.82220E-02 -0.97547E-02
  44  140 -0.10593E-01 -0.11116E-01
  52  140 -0.13263E-01 -0.12755E-01
  60  140 -0.16267E-01 -0.14686E-01
  68  140 -0.19626E-01 -0.16931E-01
  76  140 -0.23355E-01 -0.19525E-01
  84  140 -0.27464E-01 -0.22520E-01
  92  140 -0.31959E-01 -0.25984E-01
 100  140 -0.36851E-01 -0.30003E-01
 108  140 -0.42162E-01 -0.34674E-01
 116  140 -0.47933E-01 -0.40104E-01
 124  140 -0.54229E-01 -0.46400E-01
 132  140 -0.61156E-01 -0.53656E-01
 140  140 -0.68861E-01 -0.61941E-01
 148  140 -0.77544E-01 -0.71288E-01
 156  140 -0.87474E-01 -0.81679E-01
 164  140 -0.99000E-01 -0.93038E-01
 172  140 -0.11258     -0.10522    
 180  140 -0.12881     -0.11802    
 188  140 -0.14852     -0.13116    
 196  140 -0.17285     -0.14431    
 204  140 -0.20352     -0.15710    
 212  140 -0.24311     -0.16912    
 220  140 -0.29579     -0.17997    
 228  140 -0.36848     -0.18927    
 236  140 -0.47271     -0.19667    
 244  140 -0.62560     -0.20188    
 252  140 -0.84107     -0.20470    
   4  148 -0.67185E-03 -0.55448E-02
  12  148 -0.20407E-02 -0.57615E-02
  20  148 -0.34845E-02 -0.61958E-02
  28  148 -0.50511E-02 -0.68495E-02
  36  148 -0.67851E-02 -0.77268E-02
  44  148 -0.87270E-02 -0.88352E-02
  52  148 -0.10913E-01 -0.10187E-01
  60  148 -0.13372E-01 -0.11803E-01
  68  148 -0.16131E-01 -0.13711E-01
  76  148 -0.19211E-01 -0.15953E-01
  84  148 -0.22634E-01 -0.18580E-01
  92  148 -0.26423E-01 -0.21659E-01
 100  148 -0.30607E-01 -0.25266E-01
 108  148 -0.35231E-01 -0.29484E-01
 116  148 -0.40356E-01 -0.34398E-01
 124  148 -0.46070E-01 -0.40082E-01
 132  148 -0.52494E-01 -0.46594E-01
 140  148 -0.59787E-01 -0.53957E-01
 148  148 -0.68157E-01 -0.62146E-01
 156  148 -0.77869E-01 -0.71075E-01
 164  148 -0.89264E-01 -0.80579E-01
 172  148 -0.10278     -0.90397E-01
 180  148 -0.11897     -0.10015    
 188  148 -0.13860     -0.10931    
 196  148 -0.16272     -0.11714    
 204  148 -0.19284     -0.12263    
 212  148 -0.23123     -0.12425    
 220  148 -0.28148     -0.11966    
 228  148 -0.34954     -0.10502    
 236  148 -0.44581     -0.74143E-01
 244  148 -0.58971     -0.19644E-01
 252  148 -0.81435      0.49414E-01
   4  156 -0.54790E-03 -0.43239E-02
  12  156 -0.16636E-02 -0.44958E-02
  20  156 -0.28387E-02 -0.48415E-02
  28  156 -0.41114E-02 -0.53649E-02
  36  156 -0.55179E-02 -0.60731E-02
  44  156 -0.70924E-02 -0.69771E-02
  52  156 -0.88658E-02 -0.80934E-02
  60  156 -0.10867E-01 -0.94454E-02
  68  156 -0.13123E-01 -0.11065E-01
  76  156 -0.15662E-01 -0.12993E-01
  84  156 -0.18510E-01 -0.15281E-01
  92  156 -0.21704E-01 -0.17987E-01
 100  156 -0.25286E-01 -0.21179E-01
 108  156 -0.29312E-01 -0.24923E-01
 116  156 -0.33856E-01 -0.29283E-01
 124  156 -0.39017E-01 -0.34305E-01
 132  156 -0.44920E-01 -0.40014E-01
 140  156 -0.51724E-01 -0.46392E-01
 148  156 -0.59629E-01 -0.53367E-01
 156  156 -0.68879E-01 -0.60796E-01
 164  156 -0.79775E-01 -0.68438E-01
 172  156 -0.92691E-01 -0.75938E-01
 180  156 -0.10809     -0.82781E-01
 188  156 -0.12657     -0.88243E-01
 196  156 -0.14890     -0.91299E-01
 204  156 -0.17613     -0.90458E-01
 212  156 -0.20969     -0.83457E-01
 220  156 -0.25163     -0.66659E-01
 228  156 -0.30501     -0.33827E-01
 236  156 -0.37502      0.26628E-01
 244  156 -0.47426      0.13893    
 252  156 -0.66700      0.35912    
   4  164 -0.44007E-03 -0.33357E-02
  12  164 -0.13360E-02 -0.34721E-02
  20  164 -0.22790E-02 -0.37475E-02
  28  164 -0.32999E-02 -0.41669E-02
  36  164 -0.44283E-02 -0.47390E-02
  44  164 -0.56929E-02 -0.54767E-02
  52  164 -0.71214E-02 -0.63980E-02
  60  164 -0.87410E-02 -0.75275E-02
  68  164 -0.10579E-01 -0.88967E-02
  76  164 -0.12667E-01 -0.10545E-01
  84  164 -0.15036E-01 -0.12519E-01
  92  164 -0.17728E-01 -0.14870E-01
 100  164 -0.20792E-01 -0.17653E-01
 108  164 -0.24291E-01 -0.20921E-01
 116  164 -0.28305E-01 -0.24717E-01
 124  164 -0.32933E-01 -0.29064E-01
 132  164 -0.38296E-01 -0.33959E-01
 140  164 -0.44544E-01 -0.39352E-01
 148  164 -0.51853E-01 -0.45135E-01
 156  164 -0.60432E-01 -0.51121E-01
 164  164 -0.70526E-01 -0.57022E-01
 172  164 -0.82416E-01 -0.62418E-01
 180  164 -0.96430E-01 -0.66720E-01
